Call ID,Call Type ID,Call Timestamp,Emp ID,Abandoned Call,Answer Speed SECS (AVG),Talk Duration SECS (AVG),Waiting Time SECS (AVG)
1,1,2022-02-03,T244,0,17,134,165
2,1,2022-02-04,Y857,0,20,142,415
3,3,2022-02-05,U834,0,18,158,230
4,1,2022-02-06,T857,1,15,149,192
5,3,2022-02-07,Y847,0,3,126,35
6,2,2022-02-08,Y983,0,18,95,157
7,2,2022-02-09,U109,1,13,110,122
8,3,2022-02-10,T609,1,10,130,202
9,1,2022-02-11,T095,0,15,138,372
10,3,2022-02-12,T095,1,19,100,209
11,1,2022-02-13,T609,0,12,130,166
12,1,2022-02-14,T244,0,2,123,3
13,1,2022-02-15,U789,1,8,109,138
14,2,2022-02-16,Y092,1,7,112,168
15,3,2022-02-17,U345,0,13,111,220
16,3,2022-02-18,T244,0,13,138,206
17,1,2022-02-19,U109,0,20,124,293
18,2,2022-02-20,T980,1,10,123,165
19,3,2022-02-21,Y784,0,2,124,55
20,2,2022-02-22,U092,1,26,163,388
21,3,2022-02-23,T999,1,15,136,279
22,3,2022-02-24,U092,0,10,129,220
23,2,2022-02-25,U486,0,15,145,189
24,2,2022-02-26,U834,1,10,147,216
25,3,2022-02-27,U546,1,18,146,278
26,1,2022-02-28,Y099,1,4,146,58
27,2,2022-03-01,Y847,0,10,143,165
28,2,2022-03-02,Y847,0,32,163,280
29,1,2022-03-03,U345,0,23,151,345
30,2,2022-03-04,T244,1,26,136,335
31,1,2022-03-05,T244,0,14,139,175
32,2,2022-03-06,T999,1,15,140,283
33,2,2022-03-07,U092,1,6,123,110
34,1,2022-03-08,T244,1,13,137,203
35,3,2022-03-09,Y099,0,24,144,199
36,2,2022-03-10,T367,1,15,136,293
37,1,2022-03-11,Y983,0,32,157,484
38,2,2022-03-12,T095,0,16,142,122
39,1,2022-03-13,U345,0,15,164,235
40,2,2022-03-14,Y674,0,9,136,52
41,2,2022-03-15,U533,0,20,131,190
42,2,2022-03-16,T367,0,16,146,587
43,1,2022-03-17,Y784,1,10,128,70
44,2,2022-03-18,T562,1,11,144,277
45,1,2022-03-19,Y857,0,7,138,71
46,2,2022-03-20,U789,1,8,151,73
47,1,2022-03-21,Y857,0,12,142,130
48,3,2022-03-22,U789,1,5,133,74
49,2,2022-03-23,Y784,0,5,139,58
50,1,2022-03-24,U466,0,5,134,58
51,1,2022-03-25,U546,1,3,146,55
52,2,2022-03-26,T562,0,5,144,133
53,3,2022-03-27,Y341,1,15,134,111
54,3,2022-03-28,Y674,0,6,142,52
55,1,2022-03-29,U092,0,14,136,113
56,2,2022-03-30,U345,0,12,144,117
57,3,2022-03-31,T244,1,26,136,187
58,3,2022-04-01,Y674,0,9,145,140
59,3,2022-04-02,T367,0,17,137,153
60,2,2022-04-03,T562,1,18,147,249
61,1,2022-04-04,Y099,0,7,107,220
62,2,2022-04-05,Y983,1,10,138,169
63,3,2022-04-06,Y099,1,8,125,77
64,3,2022-04-07,T609,1,7,115,110
65,1,2022-04-08,Y092,0,9,129,66
66,2,2022-04-09,U834,0,8,139,66
67,3,2022-04-10,Y857,1,8,141,113
68,3,2022-04-11,Y847,0,11,135,110
69,2,2022-04-12,U092,1,10,147,150
70,1,2022-04-13,U834,1,13,143,118
71,3,2022-04-14,Y847,0,12,133,275
72,3,2022-04-15,T980,0,9,135,58
73,1,2022-04-16,Y674,0,12,153,273
74,1,2022-04-17,T999,1,9,144,53
75,2,2022-04-18,U486,1,13,131,59
76,3,2022-04-19,T857,1,9,149,165
77,3,2022-04-20,T244,1,13,135,106
78,1,2022-04-21,U109,0,10,114,77
79,2,2022-04-22,Y857,1,3,133,26
80,2,2022-04-23,U109,0,12,121,76
81,1,2022-04-24,Y857,0,7,123,76
82,1,2022-04-25,T980,1,8,111,96
83,3,2022-04-26,T857,0,5,120,99
84,2,2022-04-27,T367,1,20,128,272
85,1,2022-04-28,Y674,0,23,126,135
86,1,2022-04-29,T244,0,17,117,147
87,1,2022-04-30,T999,0,12,113,125
88,3,2022-05-01,Y092,0,17,115,121
89,3,2022-05-02,T609,1,16,114,91
90,2,2022-05-03,T980,1,4,120,221
91,1,2022-05-04,U546,1,11,128,94
92,3,2022-05-05,T244,1,5,159,20
93,3,2022-05-06,T562,0,9,114,70
94,1,2022-05-07,Y983,1,11,117,94
95,1,2022-05-08,U789,0,10,128,120
96,3,2022-05-09,T562,0,18,128,130
97,1,2022-05-10,U345,0,9,110,84
98,3,2022-05-11,U789,0,9,119,143
99,2,2022-05-12,Y857,1,10,129,71
100,3,2022-05-13,Y099,0,10,132,165
101,3,2022-05-14,T857,1,7,129,110
102,3,2022-05-15,U109,1,11,137,105
103,2,2022-05-16,T999,0,11,129,78
104,1,2022-05-17,Y341,0,7,143,48
105,1,2022-05-18,T562,1,9,129,110
106,1,2022-05-19,Y341,1,16,136,103
107,1,2022-05-20,U466,0,10,146,110
108,2,2022-05-21,U789,0,8,128,127
109,2,2022-05-22,Y674,0,10,135,110
110,2,2022-05-23,Y099,1,9,117,82
111,1,2022-05-24,T999,0,18,129,165
112,3,2022-05-25,T857,1,16,137,129
113,1,2022-05-26,Y847,0,11,145,97
114,1,2022-05-27,U546,0,12,142,74
115,2,2022-05-28,Y857,1,13,133,76
116,3,2022-05-29,T857,1,11,140,109
117,2,2022-05-30,Y092,0,8,148,55
118,3,2022-05-31,Y341,0,13,95,171
119,1,2022-06-01,U345,0,11,143,92
120,1,2022-06-02,Y099,1,12,133,61
121,2,2022-06-03,U834,0,10,122,166
122,3,2022-06-04,Y857,1,7,130,70
123,1,2022-06-05,Y099,1,15,139,331
124,2,2022-06-06,T857,0,8,122,57
125,2,2022-06-07,Y784,1,12,121,70
126,3,2022-06-08,Y674,0,22,128,270
127,1,2022-06-09,U486,0,17,133,80
128,3,2022-06-10,Y784,0,19,143,122
129,3,2022-06-11,U533,1,17,133,90
130,2,2022-06-12,T244,1,9,126,57
131,1,2022-06-13,T857,0,18,145,113
132,1,2022-06-14,T562,1,21,149,116
133,2,2022-06-15,U092,0,14,133,98
134,2,2022-06-16,T095,1,19,140,130
135,2,2022-06-17,U533,1,15,150,105
136,3,2022-06-18,T244,0,25,141,221
137,2,2022-06-19,Y847,1,14,138,85
138,1,2022-06-20,U345,1,22,121,81
139,1,2022-06-21,U345,1,14,140,109
140,2,2022-06-22,U345,0,8,130,58
141,2,2022-06-23,U466,0,20,118,116
142,1,2022-06-24,Y099,0,14,144,138
143,2,2022-06-25,T367,1,11,139,65
144,2,2022-06-26,T095,1,12,155,110
145,1,2022-06-27,Y784,0,11,124,77
146,3,2022-06-28,U486,0,11,139,95
147,3,2022-06-29,U789,1,14,143,99
148,1,2022-06-30,Y983,0,14,140,172
149,1,2022-07-01,U486,0,16,144,72
150,2,2022-07-02,Y674,1,9,134,104
151,3,2022-07-03,U834,0,16,135,91
152,3,2022-07-04,U533,0,16,155,58
153,3,2022-07-05,U345,1,17,137,111
154,3,2022-07-06,T609,0,25,138,219
155,3,2022-07-07,Y784,1,16,131,165
156,1,2022-07-08,Y857,0,15,133,198
157,2,2022-07-09,U546,0,7,148,51
158,3,2022-07-10,U546,0,9,131,59
159,2,2022-07-11,Y847,1,7,178,58
160,1,2022-07-12,T095,0,21,130,286
161,2,2022-07-13,T857,0,19,147,110
162,3,2022-07-14,Y847,1,17,140,109
163,3,2022-07-15,T244,0,17,142,165
164,1,2022-07-16,U092,0,27,142,154
165,2,2022-07-17,T562,0,16,144,110
166,3,2022-07-18,T367,0,21,160,58
167,3,2022-07-19,Y983,1,6,126,57
168,2,2022-07-20,U092,1,20,143,171
169,3,2022-07-21,Y341,1,10,145,59
170,3,2022-07-22,U834,1,15,142,275
171,1,2022-07-23,U466,0,16,142,105
172,1,2022-07-24,T562,0,16,131,191
173,2,2022-07-25,T609,0,32,122,163
174,2,2022-07-26,Y784,1,24,158,149
175,3,2022-07-27,U109,0,20,153,178
176,3,2022-07-28,U466,1,25,141,158
177,3,2022-07-29,U092,1,21,153,223
178,2,2022-07-30,T367,0,22,152,165
179,3,2022-07-31,U345,1,17,160,183
180,1,2022-08-01,T095,0,10,134,76
181,2,2022-08-02,Y341,1,23,157,275
182,1,2022-08-03,T857,1,21,143,246
183,2,2022-08-04,U546,1,21,152,113
184,1,2022-08-05,U109,1,24,146,166
185,1,2022-08-06,U789,0,16,57,525
186,2,2022-08-07,T857,1,19,81,234
187,3,2022-08-08,T244,1,25,156,78
188,2,2022-08-09,Y341,0,22,133,132
189,3,2022-08-10,Y099,0,24,154,180
190,2,2022-08-11,T999,0,10,131,93
191,2,2022-08-12,U109,1,21,150,168
192,3,2022-08-13,U533,1,21,149,165
193,2,2022-08-14,Y099,1,23,138,146
194,1,2022-08-15,U533,0,25,217,88
195,2,2022-08-16,U546,1,20,116,251
196,3,2022-08-17,Y857,0,18,129,113
197,1,2022-08-18,T244,1,18,144,101
198,1,2022-08-19,U109,0,23,148,170
199,3,2022-08-20,T857,0,23,131,144
200,3,2022-08-21,Y099,1,23,137,275
201,2,2022-08-22,T980,0,25,144,95
202,3,2022-08-23,U834,1,18,150,67
203,1,2022-08-24,U533,1,21,145,110
204,1,2022-08-25,Y847,1,22,135,200
205,3,2022-08-26,T244,0,18,137,110
206,2,2022-08-27,Y674,0,21,135,236
207,3,2022-08-28,T980,0,16,145,62
208,1,2022-08-29,T980,0,19,167,142
209,2,2022-08-30,Y857,1,23,148,275
210,3,2022-08-31,Y092,0,17,155,97
211,1,2022-09-01,U466,0,21,154,123
212,1,2022-09-02,U533,1,17,146,66
213,2,2022-09-03,T609,1,23,148,110
214,3,2022-09-04,T562,1,23,146,259
215,3,2022-09-05,T095,1,28,144,81
216,3,2022-09-06,U834,0,23,144,131
217,3,2022-09-07,T244,0,26,139,170
218,2,2022-09-08,T095,0,29,143,496
219,3,2022-09-09,Y847,1,23,140,376
220,1,2022-09-10,T562,0,24,136,170
221,3,2022-09-11,Y092,1,15,111,160
222,3,2022-09-12,Y983,1,18,138,137
223,2,2022-09-13,U345,1,23,118,332
224,2,2022-09-14,Y857,0,27,142,165
225,3,2022-09-15,Y983,1,25,134,179
226,1,2022-09-16,Y784,1,24,158,275
227,2,2022-09-17,U092,0,18,153,122
228,2,2022-09-18,Y092,0,21,152,111
229,2,2022-09-19,T999,1,17,127,91
230,2,2022-09-20,U345,0,27,150,139
231,3,2022-09-21,Y847,1,20,145,113
232,1,2022-09-22,T095,1,21,140,165
233,1,2022-09-23,T857,1,38,144,330
234,2,2022-09-24,U486,1,32,169,330
235,1,2022-09-25,U486,1,42,156,328
236,2,2022-09-26,Y674,0,35,142,190
237,3,2022-09-27,U109,1,36,168,639
238,1,2022-09-28,T562,1,19,186,314
239,1,2022-09-29,Y784,0,25,171,224
240,3,2022-09-30,U466,1,22,161,264
241,3,2022-10-01,Y092,0,24,85,275
242,2,2022-10-02,U533,0,23,145,137
243,2,2022-10-03,U466,0,15,162,78
244,3,2022-10-04,Y857,0,31,153,475
245,3,2022-10-05,T980,0,22,166,168
246,3,2022-10-06,T367,0,29,149,216
247,2,2022-10-07,U092,1,20,156,165
248,2,2022-10-08,U109,1,24,147,217
249,1,2022-10-09,U533,1,22,146,122
250,3,2022-10-10,U109,0,19,170,67
251,1,2022-10-11,Y847,1,13,147,110
252,3,2022-10-12,T980,0,20,145,221
253,1,2022-10-13,Y092,0,32,147,165
254,3,2022-10-14,T367,1,20,147,123
255,1,2022-10-15,Y784,0,20,154,154
256,2,2022-10-16,U092,1,23,135,303
257,2,2022-10-17,Y857,0,14,145,54
258,2,2022-10-18,T980,0,21,149,270
259,2,2022-10-19,U092,0,16,158,157
260,3,2022-10-20,T857,1,19,142,229
261,1,2022-10-21,T367,1,13,142,85
262,3,2022-10-22,T857,0,8,183,58
263,3,2022-10-23,U109,0,14,157,59
264,1,2022-10-24,U466,1,26,124,105
265,1,2022-10-25,T562,0,20,148,221
266,3,2022-10-26,T980,1,19,133,109
267,1,2022-10-27,Y857,1,26,156,320
268,2,2022-10-28,Y341,1,24,145,224
269,1,2022-10-29,Y099,0,21,141,179
270,1,2022-10-30,Y099,0,13,139,57
271,1,2022-10-31,U789,0,13,133,78
272,1,2022-11-01,U546,1,15,143,100
273,1,2022-11-02,U834,1,21,147,143
274,2,2022-11-03,Y784,1,23,148,123
275,1,2022-11-04,U486,0,20,161,110
276,3,2022-11-05,Y092,0,25,147,167
277,3,2022-11-06,Y092,0,26,145,124
278,2,2022-11-07,Y099,1,14,128,63
279,3,2022-11-08,Y784,0,28,133,153
280,1,2022-11-09,Y099,1,32,136,236
281,1,2022-11-10,Y784,0,45,117,307
282,1,2022-11-11,U546,0,19,113,151
283,1,2022-11-12,Y092,1,20,126,111
284,3,2022-11-13,Y784,0,18,126,151
285,2,2022-11-14,U533,1,13,123,106
286,1,2022-11-15,T244,1,20,131,276
287,2,2022-11-16,T367,0,25,135,333
288,2,2022-11-17,T980,0,15,135,132
289,3,2022-11-18,U466,0,19,135,275
290,1,2022-11-19,Y674,0,19,144,204
291,1,2022-11-20,Y857,1,26,143,195
292,1,2022-11-21,T999,1,29,136,114
293,2,2022-11-22,Y857,0,41,140,430
294,2,2022-11-23,U486,0,21,139,110
295,3,2022-11-24,U109,0,18,133,134
296,3,2022-11-25,T999,0,17,143,117
297,3,2022-11-26,U345,0,30,137,386
298,3,2022-11-27,T980,0,30,138,220
299,1,2022-11-28,T999,1,26,131,113
300,2,2022-11-29,U533,0,23,125,167
301,2,2022-11-30,T609,0,20,95,173
302,2,2022-12-01,U345,0,25,134,324
303,2,2022-12-02,Y784,1,26,134,85
304,2,2022-12-03,Y784,0,26,135,195
305,1,2022-12-04,U546,0,33,139,178
306,1,2022-12-05,U834,0,19,113,112
307,1,2022-12-06,T980,0,29,128,247
308,1,2022-12-07,Y847,0,29,143,221
309,1,2022-12-08,Y857,0,28,141,411
310,3,2022-12-09,Y784,0,18,134,128
311,3,2022-12-10,U789,0,16,139,102
312,1,2022-12-11,U533,1,8,126,121
313,1,2022-12-12,T609,0,11,142,116
314,3,2022-12-13,T999,0,13,127,155
315,1,2022-12-14,T609,1,15,139,228
316,1,2022-12-15,U109,0,21,141,282
317,2,2022-12-16,Y341,1,17,143,220
318,3,2022-12-17,T244,1,22,130,401
319,1,2022-12-18,U466,0,22,143,206
320,2,2022-12-19,U834,0,25,152,125
321,3,2022-12-20,U789,0,48,135,313
322,2,2022-12-21,Y784,1,21,130,165
323,2,2022-12-22,Y099,1,16,140,135
324,2,2022-12-23,U109,0,18,141,137
325,2,2022-12-24,Y784,1,29,119,221
326,2,2022-12-25,Y983,0,24,132,385
327,1,2022-12-26,U789,1,33,178,136
328,1,2022-12-27,T999,1,24,138,140
329,1,2022-12-28,Y983,1,24,142,168
330,3,2022-12-29,U109,1,38,137,641
331,1,2022-12-30,T857,0,30,144,312
332,3,2022-12-31,Y341,0,25,124,220
333,3,2023-01-01,T095,0,28,145,260
334,3,2023-01-02,U834,1,37,156,190
335,2,2023-01-03,Y092,1,23,145,165
336,3,2023-01-04,Y341,1,29,136,165
337,1,2023-01-05,Y092,0,26,143,191
338,3,2023-01-06,T999,1,26,134,194
339,1,2023-01-07,U834,1,23,145,112
340,2,2023-01-08,U345,0,33,162,196
341,3,2023-01-09,T609,0,40,155,192
342,2,2023-01-10,T367,0,32,136,220
343,2,2023-01-11,T609,1,35,138,220
344,1,2023-01-12,T999,1,28,130,244
345,3,2023-01-13,Y983,0,41,136,311
346,3,2023-01-14,Y983,0,28,140,239
347,1,2023-01-15,U789,0,22,128,442
348,3,2023-01-16,T609,1,13,150,62
349,2,2023-01-17,T367,1,23,128,189
350,3,2023-01-18,Y847,1,25,135,172
351,2,2023-01-19,Y983,1,34,150,461
352,1,2023-01-20,U092,1,57,115,348
353,3,2023-01-21,T999,1,42,125,606
354,2,2023-01-22,U533,0,24,141,192
355,2,2023-01-23,U834,0,16,131,201
356,1,2023-01-24,U345,0,25,142,110
357,1,2023-01-25,T999,1,22,139,127
358,3,2023-01-26,U345,1,32,150,234
359,3,2023-01-27,U834,1,28,142,330
360,1,2023-01-28,T999,0,35,135,204
361,1,2023-01-29,T562,1,34,145,166
362,3,2023-01-30,T999,0,26,117,177
363,3,2023-01-31,U109,1,37,137,385
364,2,2023-02-01,Y341,0,33,143,220
365,2,2023-02-02,Y674,0,34,144,172
366,3,2023-02-03,U533,0,45,151,264
367,1,2023-02-04,T244,1,32,137,202
368,3,2023-02-05,T244,1,32,133,416
369,3,2023-02-06,Y847,0,32,154,157
370,2,2023-02-07,T562,1,38,125,330
371,3,2023-02-08,T609,0,41,145,220
372,3,2023-02-09,U546,0,29,149,116
373,1,2023-02-10,U789,0,30,138,190
374,1,2023-02-11,Y341,0,49,146,456
375,2,2023-02-12,U486,0,24,134,114
376,3,2023-02-13,U834,1,6,135,46
377,3,2023-02-14,U533,0,31,141,242
378,2,2023-02-15,Y092,0,34,141,385
379,3,2023-02-16,T857,1,45,138,435
380,2,2023-02-17,T244,1,22,137,135
381,1,2023-02-18,T609,0,24,132,208
382,1,2023-02-19,T244,0,27,139,199
383,3,2023-02-20,U466,1,37,138,196
384,3,2023-02-21,T999,1,28,138,147
385,3,2023-02-22,U546,0,31,144,220
386,3,2023-02-23,U092,1,28,133,293
387,3,2023-02-24,U533,0,35,159,281
388,1,2023-02-25,T562,1,35,143,338
389,3,2023-02-26,U834,1,33,145,272
390,3,2023-02-27,T367,0,40,160,192
391,1,2023-02-28,U466,0,31,143,170
392,3,2023-03-01,Y784,1,27,144,388
393,2,2023-03-02,T999,0,27,135,107
394,2,2023-03-03,T562,1,29,151,220
395,3,2023-03-04,Y099,0,26,142,356
396,3,2023-03-05,T095,1,26,144,319
397,1,2023-03-06,Y341,1,8,130,47
398,2,2023-03-07,U466,1,35,146,266
399,3,2023-03-08,Y857,0,19,137,223
400,3,2023-03-09,U834,0,22,148,221
401,2,2023-03-10,Y099,0,26,127,232
402,2,2023-03-11,U486,0,12,139,79
403,1,2023-03-12,Y092,1,33,157,241
404,2,2023-03-13,T244,0,19,141,92
405,2,2023-03-14,T367,0,13,153,133
406,2,2023-03-15,U092,0,12,94,102
407,2,2023-03-16,Y674,1,14,162,73
408,3,2023-03-17,U092,0,22,146,150
409,1,2023-03-18,Y092,1,35,154,190
410,1,2023-03-19,T857,0,36,147,275
411,3,2023-03-20,T244,1,47,156,142
412,1,2023-03-21,T095,1,29,152,131
413,1,2023-03-22,T244,1,46,159,265
414,3,2023-03-23,T980,0,37,158,231
415,1,2023-03-24,T562,1,28,127,170
416,1,2023-03-25,U546,0,22,148,251
417,1,2023-03-26,U789,0,31,150,304
418,1,2023-03-27,Y341,1,60,167,286
419,1,2023-03-28,U533,0,33,162,278
