Call ID,Call Type ID,Call Timestamp,Emp ID,Abandoned Call,Answer Speed SECS (AVG),Talk Duration SECS (AVG),Waiting Time SECS (AVG)
420,3,2023-03-29,U533,1,32,160,140
421,1,2023-03-30,U092,0,27,163,163
422,1,2023-03-31,Y784,1,28,160,111
423,3,2023-04-01,T367,1,29,154,716
424,1,2023-04-02,U546,0,35,169,330
425,1,2023-04-03,Y847,0,26,191,209
426,3,2023-04-04,Y341,1,38,154,275
427,3,2023-04-05,Y784,0,30,173,268
428,3,2023-04-06,Y674,0,33,160,272
429,3,2023-04-07,Y092,0,36,152,281
430,3,2023-04-08,U834,0,34,137,250
431,3,2023-04-09,Y847,1,26,153,98
432,1,2023-04-10,Y092,0,42,144,176
433,2,2023-04-11,T367,0,42,159,196
434,2,2023-04-12,U466,1,29,151,221
435,2,2023-04-13,Y674,0,26,148,209
436,2,2023-04-14,Y092,0,26,149,208
437,1,2023-04-15,T609,1,39,153,188
438,3,2023-04-16,T980,1,38,158,258
439,1,2023-04-17,U109,1,34,125,269
440,1,2023-04-18,T980,0,36,135,246
441,2,2023-04-19,T562,0,32,143,220
442,1,2023-04-20,Y857,1,29,151,455
443,3,2023-04-21,Y099,0,38,196,599
444,2,2023-04-22,Y674,0,13,175,113
445,1,2023-04-23,U533,1,12,167,57
446,2,2023-04-24,Y784,1,13,144,55
447,3,2023-04-25,T857,0,10,150,86
448,2,2023-04-26,T562,1,8,143,52
449,1,2023-04-27,Y674,1,17,132,86
450,2,2023-04-28,U466,0,22,126,520
451,2,2023-04-29,U466,0,21,146,160
452,1,2023-04-30,U789,1,30,147,349
453,3,2023-05-01,U834,1,11,160,55
454,1,2023-05-02,T367,0,24,151,187
455,3,2023-05-03,U486,1,26,157,220
456,3,2023-05-04,Y857,1,11,133,82
457,2,2023-05-05,T367,0,18,147,165
458,2,2023-05-06,Y784,1,22,167,195
459,3,2023-05-07,U092,1,23,151,288
460,2,2023-05-08,U466,0,14,145,89
461,3,2023-05-09,Y784,0,26,156,330
462,2,2023-05-10,T980,0,25,150,178
463,1,2023-05-11,T367,0,18,160,183
464,2,2023-05-12,U486,1,26,147,112
465,2,2023-05-13,Y674,1,22,149,220
466,1,2023-05-14,T244,1,20,156,173
467,2,2023-05-15,Y092,0,18,187,96
468,3,2023-05-16,T857,1,18,159,163
469,3,2023-05-17,Y784,1,21,157,165
470,1,2023-05-18,U109,0,31,150,220
471,2,2023-05-19,U466,1,22,145,148
472,1,2023-05-20,Y847,0,8,147,96
473,2,2023-05-21,T609,1,24,158,268
474,3,2023-05-22,T095,1,32,151,85
475,3,2023-05-23,T367,1,37,164,165
476,1,2023-05-24,Y099,0,24,132,136
477,1,2023-05-25,Y983,1,38,152,321
478,2,2023-05-26,U345,1,32,154,188
479,2,2023-05-27,U834,1,22,158,147
480,2,2023-05-28,U092,0,39,170,496
481,2,2023-05-29,T999,0,35,175,142
482,2,2023-05-30,T367,1,16,163,231
483,2,2023-05-31,U546,0,21,151,238
484,3,2023-06-01,U533,0,24,142,128
485,3,2023-06-02,Y847,0,26,151,230
486,1,2023-06-03,T367,0,23,155,165
487,1,2023-06-04,Y341,1,38,162,436
488,3,2023-06-05,U533,0,26,203,136
489,2,2023-06-06,U109,0,18,154,381
490,2,2023-06-07,U546,1,22,165,165
491,2,2023-06-08,T999,0,31,148,276
492,2,2023-06-09,U533,0,26,145,126
493,3,2023-06-10,Y983,1,43,157,247
494,2,2023-06-11,T857,0,50,158,312
495,3,2023-06-12,U109,0,32,134,286
496,2,2023-06-13,T244,0,36,164,232
497,3,2023-06-14,U109,0,42,148,900
498,3,2023-06-15,U533,1,31,158,173
499,3,2023-06-16,T095,0,26,147,157
500,2,2023-06-17,T095,0,24,146,142
501,1,2023-06-18,Y092,1,31,158,276
502,2,2023-06-19,U092,1,48,174,284
503,3,2023-06-20,U533,1,35,179,162
504,3,2023-06-21,T367,0,27,143,305
505,2,2023-06-22,Y784,1,57,145,331
506,1,2023-06-23,Y983,1,44,161,360
507,2,2023-06-24,T999,0,18,162,143
508,1,2023-06-25,Y674,0,20,147,90
509,2,2023-06-26,Y674,1,23,120,113
510,1,2023-06-27,Y099,0,21,151,214
511,1,2023-06-28,Y674,1,17,149,141
512,1,2023-06-29,Y847,1,41,131,346
513,3,2023-06-30,T095,1,22,150,132
514,3,2023-07-01,Y983,1,30,147,275
515,2,2023-07-02,U834,1,44,166,275
516,1,2023-07-03,T980,1,39,176,174
517,2,2023-07-04,U345,1,26,169,166
518,2,2023-07-05,T999,0,23,151,181
519,3,2023-07-06,Y674,0,25,156,143
520,3,2023-07-07,Y099,1,37,106,243
521,1,2023-07-08,Y092,0,27,157,152
522,1,2023-07-09,U109,0,28,131,196
523,2,2023-07-10,Y847,1,42,167,220
524,3,2023-07-11,U789,0,34,159,201
525,1,2023-07-12,Y092,1,33,153,128
526,2,2023-07-13,Y099,0,47,164,330
527,2,2023-07-14,T857,1,44,165,318
528,3,2023-07-15,U789,1,36,155,275
529,2,2023-07-16,T562,1,40,164,207
530,2,2023-07-17,Y857,1,42,173,220
531,1,2023-07-18,Y341,0,34,155,163
532,2,2023-07-19,U533,0,30,156,279
533,2,2023-07-20,Y784,0,26,170,110
534,2,2023-07-21,U834,1,30,158,331
535,2,2023-07-22,Y983,0,38,173,275
536,2,2023-07-23,Y784,1,51,167,423
537,2,2023-07-24,Y983,1,48,156,275
538,1,2023-07-25,Y099,0,38,153,261
539,3,2023-07-26,Y857,0,34,156,330
540,1,2023-07-27,U533,1,32,148,440
541,3,2023-07-28,U466,1,32,163,177
542,3,2023-07-29,T244,0,27,177,319
543,1,2023-07-30,Y674,1,21,165,92
544,3,2023-07-31,Y341,0,22,163,455
545,2,2023-08-01,U789,1,32,178,182
546,2,2023-08-02,T244,0,26,172,110
547,3,2023-08-03,T980,0,18,127,120
548,3,2023-08-04,Y847,1,17,184,385
549,1,2023-08-05,T609,0,26,176,219
550,3,2023-08-06,U789,0,17,173,165
551,2,2023-08-07,U109,0,17,180,165
552,2,2023-08-08,Y674,0,20,157,120
553,1,2023-08-09,Y847,1,24,169,166
554,1,2023-08-10,U345,1,17,159,122
555,1,2023-08-11,Y983,0,16,161,385
556,3,2023-08-12,Y983,1,19,175,275
557,2,2023-08-13,U466,1,21,158,198
558,3,2023-08-14,T980,0,23,157,170
559,2,2023-08-15,T095,0,30,172,256
560,2,2023-08-16,U345,0,14,148,121
561,1,2023-08-17,T562,1,12,159,177
562,1,2023-08-18,Y784,1,30,166,227
563,3,2023-08-19,U109,0,17,167,155
564,2,2023-08-20,T999,1,21,162,220
565,2,2023-08-21,Y674,0,51,166,254
566,3,2023-08-22,T367,1,52,150,338
567,2,2023-08-23,U092,1,32,164,214
568,1,2023-08-24,U546,0,41,160,309
569,2,2023-08-25,U092,1,70,150,471
570,2,2023-08-26,U546,1,40,150,549
571,2,2023-08-27,U533,1,25,168,220
572,3,2023-08-28,U092,0,55,241,346
573,1,2023-08-29,U486,0,55,169,446
574,2,2023-08-30,T562,0,25,162,220
575,3,2023-08-31,U345,0,20,179,201
576,2,2023-09-01,T095,0,15,176,496
577,1,2023-09-02,T857,1,23,164,257
578,1,2023-09-03,U789,0,10,160,111
579,3,2023-09-04,U092,1,5,168,19
580,1,2023-09-05,T562,0,19,158,188
581,2,2023-09-06,T562,0,11,143,388
582,3,2023-09-07,U533,0,5,160,58
583,2,2023-09-08,T980,1,16,161,399
584,3,2023-09-09,U109,0,5,147,110
585,3,2023-09-10,U345,1,4,146,113
586,1,2023-09-11,U546,0,4,195,55
587,1,2023-09-12,Y784,0,6,155,220
588,1,2023-09-13,Y341,1,26,140,289
589,2,2023-09-14,Y847,1,6,149,110
590,3,2023-09-15,U546,1,13,156,161
591,2,2023-09-16,T857,1,5,146,116
592,1,2023-09-17,U109,1,6,148,110
593,2,2023-09-18,T857,0,8,175,59
594,3,2023-09-19,U834,1,8,153,78
595,1,2023-09-20,Y341,1,13,158,220
596,2,2023-09-21,Y099,1,4,154,110
597,1,2023-09-22,Y099,0,15,193,89
598,1,2023-09-23,T367,1,5,163,165
599,1,2023-09-24,Y983,1,9,170,265
600,2,2023-09-25,T367,1,14,137,74
601,1,2023-09-26,Y674,1,7,149,58
602,3,2023-09-27,T980,1,10,150,123
603,1,2023-09-28,T857,0,11,167,113
604,3,2023-09-29,Y674,0,19,146,153
605,2,2023-09-30,T562,0,9,157,65
606,3,2023-10-01,U092,0,7,147,115
607,3,2023-10-02,T244,0,3,138,3
608,3,2023-10-03,T244,0,8,159,71
609,3,2023-10-04,U092,1,18,144,144
610,2,2023-10-05,T609,0,6,158,58
611,1,2023-10-06,Y784,0,15,170,150
612,2,2023-10-07,U345,1,15,130,159
613,3,2023-10-08,U486,0,16,152,119
614,3,2023-10-09,Y857,1,6,142,48
615,2,2023-10-10,U092,1,9,151,276
616,3,2023-10-11,Y092,1,11,150,112
617,1,2023-10-12,U834,1,9,195,110
618,1,2023-10-13,T980,0,28,145,74
619,2,2023-10-14,U789,1,11,148,110
620,2,2023-10-15,T095,0,9,137,131
621,1,2023-10-16,Y341,1,6,141,48
622,3,2023-10-17,Y092,0,8,155,58
623,2,2023-10-18,T562,0,13,163,133
624,3,2023-10-19,T857,1,13,151,87
625,2,2023-10-20,U546,0,17,156,315
626,1,2023-10-21,U834,1,24,166,165
627,1,2023-10-22,Y857,0,16,153,98
628,3,2023-10-23,U834,0,4,144,18
629,2,2023-10-24,Y674,0,17,152,331
630,3,2023-10-25,T999,0,29,157,162
631,1,2023-10-26,U486,0,18,159,276
632,1,2023-10-27,T095,1,10,123,164
633,3,2023-10-28,U533,1,21,155,190
634,2,2023-10-29,T562,0,14,151,153
635,2,2023-10-30,U533,1,5,132,55
636,1,2023-10-31,Y099,1,9,152,330
637,1,2023-11-01,T609,0,8,142,79
638,1,2023-11-02,U486,0,21,166,164
639,2,2023-11-03,U092,0,14,156,110
640,3,2023-11-04,T367,0,26,170,297
641,2,2023-11-05,U109,0,13,165,102
642,3,2023-11-06,T609,1,20,171,160
643,1,2023-11-07,U466,1,11,152,138
644,2,2023-11-08,T999,0,18,143,167
645,3,2023-11-09,Y847,0,18,163,126
646,3,2023-11-10,T244,1,31,157,220
647,1,2023-11-11,U466,0,23,164,191
648,2,2023-11-12,T857,0,25,142,166
649,3,2023-11-13,Y857,0,9,157,110
650,1,2023-11-14,Y341,1,15,129,206
651,3,2023-11-15,Y674,0,23,156,275
652,3,2023-11-16,U345,1,29,160,308
653,1,2023-11-17,U345,1,21,169,165
654,1,2023-11-18,T095,0,18,156,330
655,2,2023-11-19,Y674,1,30,169,220
656,1,2023-11-20,U546,1,24,165,72
657,3,2023-11-21,Y341,1,23,163,164
658,1,2023-11-22,U109,1,22,161,269
659,3,2023-11-23,Y857,0,12,159,120
660,1,2023-11-24,T244,0,21,171,159
661,2,2023-11-25,Y847,1,13,155,146
662,2,2023-11-26,T367,0,13,164,140
663,2,2023-11-27,T367,1,11,131,104
664,2,2023-11-28,Y983,0,12,158,82
665,3,2023-11-29,U109,0,6,129,57
666,2,2023-11-30,U466,1,7,150,165
667,2,2023-12-01,U109,0,7,157,55
668,3,2023-12-02,Y674,0,9,159,110
669,2,2023-12-03,U345,0,23,133,317
670,1,2023-12-04,Y784,1,9,155,110
671,3,2023-12-05,T980,1,12,159,152
672,1,2023-12-06,Y847,0,17,142,293
673,1,2023-12-07,U092,0,10,160,98
674,1,2023-12-08,U834,0,11,145,108
675,2,2023-12-09,Y983,1,6,154,58
676,2,2023-12-10,T562,1,14,156,176
677,1,2023-12-11,U533,0,15,173,101
678,1,2023-12-12,U109,0,14,146,203
679,1,2023-12-13,Y983,0,16,161,132
680,3,2023-12-14,T999,1,14,148,137
681,1,2023-12-15,T857,1,19,159,164
682,3,2023-12-16,U486,0,23,152,169
683,3,2023-12-17,Y983,0,22,162,119
684,1,2023-12-18,U092,0,39,223,220
685,3,2023-12-19,U466,1,109,166,661
686,2,2023-12-20,T562,0,98,138,606
687,2,2023-12-21,U466,0,64,153,770
688,2,2023-12-22,T562,0,38,180,332
689,1,2023-12-23,Y857,0,20,153,315
690,3,2023-12-24,Y341,0,46,159,256
691,1,2023-12-25,T980,0,17,127,270
692,2,2023-12-26,T562,1,193,181,1047
693,1,2023-12-27,Y784,1,244,163,938
694,1,2023-12-28,U486,1,308,188,1376
695,1,2023-12-29,T367,0,193,172,1155
696,2,2023-12-30,Y847,0,62,169,882
697,3,2023-12-31,U092,1,43,157,330
698,3,2024-01-01,Y341,0,38,192,330
699,2,2024-01-02,Y674,0,34,172,330
700,2,2024-01-03,Y857,1,44,175,261
701,1,2024-01-04,Y857,1,41,183,349
702,1,2024-01-05,U466,1,39,186,506
703,3,2024-01-06,T857,1,38,161,220
704,1,2024-01-07,Y784,0,33,165,252
705,3,2024-01-08,Y784,1,29,160,168
706,2,2024-01-09,Y341,1,39,153,222
707,1,2024-01-10,U834,1,26,145,222
708,1,2024-01-11,Y784,1,24,162,165
709,1,2024-01-12,Y784,0,24,151,233
710,2,2024-01-13,U789,0,34,169,385
711,3,2024-01-14,Y099,0,15,160,165
712,1,2024-01-15,T980,1,15,133,148
713,2,2024-01-16,Y784,0,20,160,291
714,3,2024-01-17,T857,1,23,159,181
715,3,2024-01-18,T999,1,44,168,457
716,1,2024-01-19,U345,0,23,158,166
717,2,2024-01-20,T562,0,17,156,142
718,1,2024-01-21,U834,0,31,171,216
719,3,2024-01-22,T367,0,52,209,660
720,3,2024-01-23,Y857,0,40,181,416
721,2,2024-01-24,U789,1,17,163,169
722,3,2024-01-25,T609,0,16,156,104
723,2,2024-01-26,Y784,1,22,157,138
724,1,2024-01-27,Y341,1,16,169,168
725,2,2024-01-28,U109,1,20,161,174
726,2,2024-01-29,T095,1,14,186,58
727,3,2024-01-30,T562,0,20,168,152
728,1,2024-01-31,T244,0,24,171,190
729,2,2024-02-01,U109,1,17,166,333
730,2,2024-02-02,U533,0,30,178,299
731,1,2024-02-03,Y674,1,25,165,176
732,1,2024-02-04,U486,1,34,169,300
733,2,2024-02-05,Y674,0,20,125,117
734,2,2024-02-06,U789,1,17,175,195
735,2,2024-02-07,U789,0,18,167,198
736,1,2024-02-08,Y847,0,22,167,114
737,1,2024-02-09,T999,0,26,172,275
738,3,2024-02-10,U834,0,19,149,246
739,2,2024-02-11,T999,1,19,147,164
740,2,2024-02-12,Y092,1,16,146,158
741,1,2024-02-13,Y674,1,32,142,236
742,1,2024-02-14,Y847,0,27,168,193
743,3,2024-02-15,Y983,0,19,161,168
744,1,2024-02-16,Y784,0,31,169,493
745,2,2024-02-17,Y341,0,26,181,220
746,1,2024-02-18,Y099,0,25,170,243
747,1,2024-02-19,T095,1,35,173,178
748,1,2024-02-20,Y784,1,23,164,125
749,3,2024-02-21,U109,1,16,167,381
750,3,2024-02-22,U533,0,21,138,168
751,2,2024-02-23,Y341,1,19,173,276
752,1,2024-02-24,U789,0,25,168,437
753,1,2024-02-25,U789,1,47,176,196
754,2,2024-02-26,Y341,0,38,141,136
755,1,2024-02-27,T980,1,21,171,237
756,1,2024-02-28,U546,1,22,159,158
757,2,2024-02-29,Y784,1,34,171,271
758,1,2024-03-01,Y341,1,15,176,186
759,1,2024-03-02,T999,1,15,193,178
760,2,2024-03-03,T999,1,20,171,287
761,2,2024-03-04,U092,1,14,152,154
762,2,2024-03-05,U109,0,26,166,218
763,2,2024-03-06,U092,1,15,156,128
764,1,2024-03-07,U533,0,34,176,421
765,3,2024-03-08,T609,1,20,168,186
766,2,2024-03-09,T562,0,30,168,496
767,1,2024-03-10,Y674,0,59,161,329
768,3,2024-03-11,Y857,1,29,151,187
769,2,2024-03-12,U533,1,43,172,306
770,1,2024-03-13,Y857,1,22,168,226
771,3,2024-03-14,T562,1,37,164,311
772,3,2024-03-15,Y784,1,47,180,521
773,1,2024-03-16,U092,0,34,186,248
774,1,2024-03-17,T244,1,39,188,215
775,2,2024-03-18,U789,1,46,203,308
776,1,2024-03-19,U109,0,40,210,249
777,2,2024-03-20,Y847,1,30,194,435
778,2,2024-03-21,Y983,1,30,191,352
779,2,2024-03-22,T609,0,43,207,932
780,1,2024-03-23,Y099,1,37,182,317
781,3,2024-03-24,U834,1,35,183,672
782,3,2024-03-25,U533,0,14,178,124
783,1,2024-03-26,U092,1,37,193,339
784,2,2024-03-27,T367,1,52,181,573
785,2,2024-03-28,Y099,1,45,177,347
786,2,2024-03-29,U834,0,35,189,341
787,1,2024-03-30,Y099,0,71,204,1551
788,2,2024-03-31,Y847,0,49,194,536
789,2,2024-04-01,Y341,0,32,199,180
790,2,2024-04-02,T244,0,48,96,645
791,1,2024-04-03,T095,1,37,125,655
792,2,2024-04-04,T999,1,54,135,1019
793,1,2024-04-05,Y099,1,48,209,621
794,1,2024-04-06,U345,1,73,215,552
795,1,2024-04-07,Y857,1,83,214,538
796,1,2024-04-08,T244,1,58,191,322
797,2,2024-04-09,Y092,1,58,219,525
798,1,2024-04-10,T367,0,64,213,547
799,2,2024-04-11,Y341,1,121,235,738
800,2,2024-04-12,U789,0,168,172,998
801,2,2024-04-13,Y341,1,161,253,1302
802,2,2024-04-14,U092,0,127,209,744
803,3,2024-04-15,U109,1,34,263,284
804,2,2024-04-16,U834,0,132,243,744
805,1,2024-04-17,Y847,1,64,214,372
806,3,2024-04-18,T999,0,130,237,818
807,2,2024-04-19,Y857,1,102,208,792
808,1,2024-04-20,T095,1,113,214,1162
809,2,2024-04-21,T980,1,85,231,682
810,3,2024-04-22,T562,0,14,206,201
811,1,2024-04-23,U466,0,24,222,328
812,1,2024-04-24,Y092,1,30,222,473
813,2,2024-04-25,U533,0,14,212,189
814,1,2024-04-26,T095,1,32,205,372
815,2,2024-04-27,T980,0,61,207,475
816,3,2024-04-28,U466,0,41,195,410
817,2,2024-04-29,T244,1,9,195,143
818,2,2024-04-30,U546,1,51,203,406
819,3,2024-05-01,U466,1,30,197,248
820,1,2024-05-02,T857,1,26,181,310
821,3,2024-05-03,T857,0,26,211,298
822,2,2024-05-04,T562,0,23,170,121
823,1,2024-05-05,Y674,1,44,183,304
824,2,2024-05-06,U466,0,11,199,84
825,1,2024-05-07,T367,0,31,198,251
826,3,2024-05-08,U533,0,48,207,310
827,2,2024-05-09,U109,1,23,193,230
828,1,2024-05-10,T609,1,30,166,279
829,1,2024-05-11,U092,0,24,191,170
830,3,2024-05-12,Y784,0,20,178,139
831,2,2024-05-13,Y784,1,21,171,172
832,1,2024-05-14,T980,1,32,187,186
833,1,2024-05-15,Y341,0,29,190,202
834,3,2024-05-16,Y857,0,36,201,310
835,3,2024-05-17,U834,0,91,205,995
836,2,2024-05-18,U109,0,120,206,985
837,3,2024-05-19,U345,0,104,153,744
