Call ID,Call Type ID,Call Timestamp,Emp ID,Abandoned Call,Answer Speed SECS (AVG),Talk Duration SECS (AVG),Waiting Time SECS (AVG)
838,2,2024-05-20,T095,1,162,193,994
839,2,2024-05-21,T562,0,92,153,1365
840,3,2024-05-22,U533,0,106,190,953
841,3,2024-05-23,U533,1,168,194,804
842,1,2024-05-24,U789,1,146,198,853
843,3,2024-05-25,Y092,1,304,219,1357
844,3,2024-05-26,U109,0,73,203,746
845,1,2024-05-27,T244,1,53,211,497
846,3,2024-05-28,U533,0,71,190,868
847,2,2024-05-29,U486,1,54,184,485
848,1,2024-05-30,T367,0,67,205,444
849,1,2024-05-31,T999,0,68,198,931
850,2,2024-06-01,Y857,0,83,184,671
851,1,2024-06-02,U533,1,91,192,629
852,3,2024-06-03,Y784,1,34,201,253
853,3,2024-06-04,T367,1,41,181,661
854,1,2024-06-05,T999,1,51,187,708
855,2,2024-06-06,U109,0,50,197,1304
856,3,2024-06-07,T562,1,71,197,530
857,3,2024-06-08,Y847,1,40,178,421
858,3,2024-06-09,T244,1,62,196,496
859,3,2024-06-10,T980,0,29,184,186
860,1,2024-06-11,T244,1,40,178,211
861,1,2024-06-12,U486,0,30,179,182
862,3,2024-06-13,Y092,0,40,176,414
863,2,2024-06-14,U109,1,16,174,249
864,3,2024-06-15,U546,0,55,211,313
865,2,2024-06-16,U546,0,30,182,594
866,3,2024-06-17,Y847,1,12,161,157
867,2,2024-06-18,U092,0,22,173,177
868,3,2024-06-19,U092,1,18,175,251
869,1,2024-06-20,Y857,0,48,199,342
870,1,2024-06-21,T980,1,20,186,310
871,3,2024-06-22,Y099,0,40,178,1491
872,2,2024-06-23,Y857,0,26,194,234
873,3,2024-06-24,U834,0,14,150,147
874,3,2024-06-25,Y092,0,17,174,179
875,1,2024-06-26,Y341,0,4,141,62
876,1,2024-06-27,Y847,0,8,166,252
877,2,2024-06-28,Y857,1,27,170,251
878,1,2024-06-29,T609,0,45,178,713
879,1,2024-06-30,Y983,1,26,171,373
880,1,2024-07-01,U466,0,7,166,103
881,3,2024-07-02,U109,0,17,165,203
882,3,2024-07-03,Y857,1,27,166,325
883,3,2024-07-04,T609,1,55,173,449
884,2,2024-07-05,U546,1,112,189,666
885,1,2024-07-06,Y847,1,44,182,372
886,2,2024-07-07,Y099,1,16,171,248
887,3,2024-07-08,U486,1,5,176,99
888,2,2024-07-09,T857,1,34,189,252
889,1,2024-07-10,U466,1,21,183,135
890,2,2024-07-11,T999,1,24,170,310
891,3,2024-07-12,T367,0,16,159,377
892,3,2024-07-13,T857,0,18,157,165
893,1,2024-07-14,T095,0,20,154,294
894,2,2024-07-15,U109,0,6,156,65
895,1,2024-07-16,U533,0,9,159,121
896,1,2024-07-17,U109,0,9,165,150
897,1,2024-07-18,Y099,1,19,168,368
898,1,2024-07-19,Y099,0,8,163,187
899,3,2024-07-20,Y674,0,8,184,130
900,1,2024-07-21,T999,0,8,174,167
901,1,2024-07-22,U486,0,11,158,77
902,2,2024-07-23,T857,0,45,175,290
903,2,2024-07-24,T244,1,26,174,558
904,1,2024-07-25,T980,1,12,122,401
905,1,2024-07-26,U486,1,41,177,567
906,3,2024-07-27,U345,0,11,180,342
907,1,2024-07-28,Y983,0,15,161,177
908,3,2024-07-29,U109,0,14,173,127
909,1,2024-07-30,T095,0,12,156,212
910,3,2024-07-31,Y983,0,32,165,579
911,3,2024-08-01,U345,0,37,200,1182
912,3,2024-08-02,T562,1,83,222,724
913,2,2024-08-03,Y341,0,106,192,1551
914,1,2024-08-04,Y341,1,127,183,943
915,1,2024-08-05,Y983,0,16,151,248
916,3,2024-08-06,T980,0,56,165,343
917,3,2024-08-07,T609,0,46,188,496
918,2,2024-08-08,U092,0,89,230,1127
919,3,2024-08-09,U834,0,39,204,310
920,3,2024-08-10,Y092,1,41,193,310
921,2,2024-08-11,U466,0,41,187,200
922,3,2024-08-12,U546,0,11,189,249
923,1,2024-08-13,Y857,1,32,188,434
924,3,2024-08-14,T244,1,34,182,211
925,3,2024-08-15,U092,0,25,177,252
926,1,2024-08-16,U345,0,18,167,249
927,3,2024-08-17,Y341,1,18,161,371
928,3,2024-08-18,T980,0,37,169,371
929,1,2024-08-19,T980,1,10,201,49
930,2,2024-08-20,Y857,1,33,181,254
931,3,2024-08-21,U834,0,23,159,158
932,3,2024-08-22,T562,1,20,141,189
933,3,2024-08-23,Y099,0,28,157,174
934,1,2024-08-24,Y847,1,33,164,399
935,3,2024-08-25,U345,0,17,166,189
936,3,2024-08-26,U486,0,18,129,187
937,1,2024-08-27,U345,1,18,177,372
938,2,2024-08-28,Y857,1,9,163,177
939,2,2024-08-29,U546,0,17,160,230
940,2,2024-08-30,T244,1,12,166,284
941,3,2024-08-31,U533,1,17,171,248
942,3,2024-09-01,U834,0,24,191,187
943,2,2024-09-02,Y857,0,24,183,117
944,1,2024-09-03,Y092,1,16,167,128
945,3,2024-09-04,T999,0,21,182,227
946,3,2024-09-05,Y784,1,17,178,220
947,3,2024-09-06,T095,1,19,185,195
948,3,2024-09-07,Y341,0,11,137,132
949,2,2024-09-08,T609,0,29,180,873
950,1,2024-09-09,T857,0,16,166,87
951,1,2024-09-10,U345,1,12,155,127
952,1,2024-09-11,T980,0,74,125,672
953,2,2024-09-12,T609,1,28,183,532
954,3,2024-09-13,T857,1,31,185,201
955,1,2024-09-14,T562,1,20,192,130
956,1,2024-09-15,T609,1,27,184,247
957,3,2024-09-16,T609,1,29,135,343
958,2,2024-09-17,U345,0,28,165,186
959,2,2024-09-18,U486,1,16,153,188
960,2,2024-09-19,Y983,0,34,173,306
961,3,2024-09-20,Y674,1,34,178,454
962,1,2024-09-21,U092,1,16,172,186
963,1,2024-09-22,T367,1,44,177,368
964,3,2024-09-23,T999,1,8,160,44
965,3,2024-09-24,U466,1,24,178,199
966,1,2024-09-25,U109,1,46,179,560
967,1,2024-09-26,Y341,1,33,177,325
968,1,2024-09-27,T562,1,49,191,412
969,2,2024-09-28,T999,0,26,169,233
970,1,2024-09-29,T999,1,14,181,129
971,1,2024-09-30,Y983,0,4,199,14
972,3,2024-10-01,Y857,1,8,154,124
973,3,2024-10-02,U789,1,3,288,31
974,1,2024-10-03,U092,1,33,156,511
975,1,2024-10-04,T980,0,20,155,146
976,3,2024-10-05,Y983,0,28,181,310
977,3,2024-10-06,U834,0,24,188,154
978,2,2024-10-07,Y092,0,12,168,63
979,3,2024-10-08,U345,0,32,178,268
980,2,2024-10-09,Y847,0,30,174,263
981,2,2024-10-10,T980,1,18,173,168
982,3,2024-10-11,T999,1,36,192,312
983,3,2024-10-12,U546,0,10,163,152
984,2,2024-10-13,T609,1,21,162,197
985,1,2024-10-14,T244,0,25,123,127
986,1,2024-10-15,U109,1,29,181,266
987,1,2024-10-16,Y847,1,35,178,319
988,1,2024-10-17,Y674,1,33,159,321
989,3,2024-10-18,U345,0,29,168,305
990,3,2024-10-19,T244,1,34,189,186
991,2,2024-10-20,T244,1,36,171,353
992,3,2024-10-21,Y341,1,47,188,172
993,2,2024-10-22,T609,1,38,177,248
994,2,2024-10-23,U109,0,33,164,558
995,3,2024-10-24,Y099,0,41,176,343
996,1,2024-10-25,U533,1,28,169,207
997,2,2024-10-26,U533,0,28,159,184
998,3,2024-10-27,U533,0,29,174,395
999,1,2024-10-28,Y847,0,17,181,78
1000,1,2024-10-29,U345,0,21,178,400
1001,3,2024-10-30,U486,1,8,159,62
1002,1,2024-10-31,T609,0,18,153,173
1003,1,2024-11-01,Y983,0,33,177,275
1004,3,2024-11-02,T095,1,30,172,310
1005,1,2024-11-03,T609,0,32,165,372
1006,2,2024-11-04,T857,0,16,91,186
1007,3,2024-11-05,Y857,1,28,176,196
1008,2,2024-11-06,Y983,0,21,160,203
1009,3,2024-11-07,U092,1,19,154,127
1010,1,2024-11-08,Y674,1,50,184,361
1011,2,2024-11-09,U466,0,33,172,310
1012,1,2024-11-10,Y099,1,15,223,92
1013,1,2024-11-11,U486,1,3,176,6
1014,2,2024-11-12,U789,1,22,156,195
1015,3,2024-11-13,U466,0,22,171,310
1016,1,2024-11-14,T367,0,29,167,251
1017,2,2024-11-15,Y674,0,37,167,257
1018,3,2024-11-16,T244,0,31,170,346
1019,1,2024-11-17,U834,0,29,138,310
1020,1,2024-11-18,T980,0,9,148,65
1021,1,2024-11-19,U466,1,19,150,151
1022,1,2024-11-20,U345,0,16,140,186
1023,3,2024-11-21,U789,1,39,128,478
1024,1,2024-11-22,T609,0,40,172,373
1025,2,2024-11-23,U789,0,17,166,164
1026,2,2024-11-24,U834,1,13,157,310
1027,2,2024-11-25,Y092,0,20,125,223
1028,2,2024-11-26,U486,0,29,166,186
1029,2,2024-11-27,T095,1,36,175,237
1030,3,2024-11-28,U789,0,27,169,208
1031,3,2024-11-29,U345,0,23,167,292
1032,2,2024-11-30,Y983,0,22,154,488
1033,3,2024-12-01,T999,1,13,152,310
1034,1,2024-12-02,U466,1,18,130,231
1035,2,2024-12-03,U486,0,26,198,188
1036,1,2024-12-04,U834,0,23,149,419
1037,3,2024-12-05,T609,1,20,164,318
1038,3,2024-12-06,Y674,0,14,136,224
1039,1,2024-12-07,U533,0,18,163,372
1040,3,2024-12-08,T857,0,10,177,208
1041,2,2024-12-09,Y983,1,46,127,155
1042,1,2024-12-10,U533,1,23,148,172
1043,1,2024-12-11,U546,0,15,166,181
1044,2,2024-12-12,U789,0,22,162,324
1045,3,2024-12-13,U533,1,21,180,287
1046,1,2024-12-14,U834,0,10,120,123
1047,2,2024-12-15,Y674,1,20,161,216
1048,2,2024-12-16,T999,1,34,143,378
1049,1,2024-12-17,Y857,1,35,176,195
1050,3,2024-12-18,U533,0,28,167,228
1051,1,2024-12-19,Y099,0,11,171,123
1052,3,2024-12-20,U533,0,19,164,499
1053,3,2024-12-21,U546,1,19,155,436
1054,2,2024-12-22,T999,1,9,165,65
1055,3,2024-12-23,Y092,0,27,148,124
1056,2,2024-12-24,T095,0,12,168,131
1057,2,2024-12-25,Y099,0,21,168,127
1058,3,2024-12-26,T999,0,17,147,248
1059,1,2024-12-27,U486,1,38,159,248
1060,3,2024-12-28,Y784,1,33,174,298
1061,1,2024-12-29,U533,1,25,152,142
1062,1,2024-12-30,U466,1,44,211,277
1063,3,2024-12-31,Y674,1,16,155,374
1064,1,2025-01-01,T609,0,9,171,121
1065,3,2025-01-02,Y092,0,24,160,114
1066,3,2025-01-03,Y784,1,27,159,123
1067,2,2025-01-04,U486,0,24,177,174
1068,3,2025-01-05,U092,0,60,182,300
1069,1,2025-01-06,U345,0,48,176,233
1070,3,2025-01-07,Y983,0,27,161,580
1071,2,2025-01-08,T367,0,19,179,164
1072,1,2025-01-09,T999,1,30,195,385
1073,1,2025-01-10,U345,1,27,176,232
1074,3,2025-01-11,Y092,1,29,136,261
1075,2,2025-01-12,T857,0,12,100,106
1076,1,2025-01-13,T095,0,10,100,131
1077,2,2025-01-14,U109,1,23,96,184
1078,2,2025-01-15,Y674,0,21,199,392
1079,1,2025-01-16,Y847,0,13,200,243
1080,3,2025-01-17,U486,1,14,208,199
1081,2,2025-01-18,U533,0,10,183,348
1082,2,2025-01-19,Y784,0,16,187,323
1083,3,2025-01-20,Y092,1,21,221,192
1084,3,2025-01-21,U466,0,21,115,226
1085,1,2025-01-22,U533,0,13,185,116
1086,1,2025-01-23,U789,1,16,184,229
1087,3,2025-01-24,Y099,1,12,186,269
1088,2,2025-01-25,U546,1,12,194,173
1089,3,2025-01-26,U533,0,22,179,186
1090,1,2025-01-27,T857,0,13,183,89
1091,3,2025-01-28,Y099,0,13,182,117
1092,3,2025-01-29,T095,1,14,194,222
1093,1,2025-01-30,Y857,1,11,181,116
1094,3,2025-01-31,Y099,0,5,179,73
1095,2,2025-02-01,Y847,1,11,176,174
1096,1,2025-02-02,Y847,1,19,184,186
1097,1,2025-02-03,U486,1,11,177,58
1098,2,2025-02-04,T095,1,11,182,201
1099,2,2025-02-05,T999,1,11,171,145
1100,1,2025-02-06,U486,1,11,156,218
1101,1,2025-02-07,Y857,0,7,183,60
1102,2,2025-02-08,U345,1,8,186,72
1103,1,2025-02-09,Y847,1,17,189,174
1104,1,2025-02-10,U533,1,5,165,116
1105,2,2025-02-11,Y674,1,11,162,118
1106,1,2025-02-12,Y674,1,28,151,148
1107,1,2025-02-13,Y857,0,27,146,401
1108,3,2025-02-14,T244,1,13,170,174
1109,3,2025-02-15,U092,0,21,176,179
1110,1,2025-02-16,U345,1,28,169,178
1111,2,2025-02-17,T857,0,24,175,128
1112,3,2025-02-18,Y847,0,21,169,210
1113,3,2025-02-19,T095,1,9,163,130
1114,3,2025-02-20,T999,1,17,178,214
1115,3,2025-02-21,Y674,0,22,190,492
1116,1,2025-02-22,U109,1,14,180,232
1117,2,2025-02-23,Y092,0,12,157,105
1118,2,2025-02-24,Y092,1,13,135,68
1119,1,2025-02-25,T857,0,9,181,102
1120,2,2025-02-26,T367,1,10,128,116
1121,2,2025-02-27,U092,0,7,164,116
1122,2,2025-02-28,Y341,1,14,179,175
1123,3,2025-03-01,U466,1,6,162,115
1124,1,2025-03-02,T562,0,12,177,96
1125,2,2025-03-03,Y857,0,12,187,94
1126,1,2025-03-04,Y857,0,7,166,84
1127,1,2025-03-05,Y847,1,26,160,211
1128,2,2025-03-06,U345,0,6,124,232
1129,2,2025-03-07,U546,1,5,133,65
1130,3,2025-03-08,U486,1,19,135,290
1131,3,2025-03-09,U834,1,15,160,117
1132,3,2025-03-10,Y674,1,18,181,128
1133,1,2025-03-11,U466,1,19,163,273
1134,1,2025-03-12,T609,0,13,162,208
1135,3,2025-03-13,T367,1,10,149,102
1136,1,2025-03-14,U486,0,10,161,174
1137,3,2025-03-15,T562,1,3,161,115
1138,2,2025-03-16,U533,0,19,147,464
1139,1,2025-03-17,T609,1,8,120,46
1140,3,2025-03-18,U789,0,13,155,174
1141,2,2025-03-19,T857,0,15,180,210
1142,2,2025-03-20,Y784,0,13,175,118
1143,1,2025-03-21,T999,0,7,171,100
1144,3,2025-03-22,Y674,1,23,175,154
1145,2,2025-03-23,Y092,0,24,163,304
1146,1,2025-03-24,U546,0,5,166,51
1147,2,2025-03-25,T609,1,11,172,156
1148,2,2025-03-26,Y857,0,14,174,221
1149,2,2025-03-27,Y784,0,5,168,64
1150,3,2025-03-28,U092,1,10,153,204
1151,3,2025-03-29,Y341,0,11,170,109
1152,2,2025-03-30,U109,0,13,167,224
1153,1,2025-03-31,Y092,1,9,153,232
1154,3,2025-04-01,T367,0,19,186,174
1155,2,2025-04-02,U092,0,6,185,109
1156,1,2025-04-03,U466,1,5,175,196
1157,3,2025-04-04,T857,0,9,166,218
1158,3,2025-04-05,U345,0,26,196,164
1159,2,2025-04-06,Y341,1,27,184,284
1160,2,2025-04-07,T609,1,6,163,70
1161,3,2025-04-08,T857,1,12,172,120
1162,3,2025-04-09,U486,1,8,163,154
1163,2,2025-04-10,Y099,1,7,173,228
1164,3,2025-04-11,Y857,1,8,163,214
1165,1,2025-04-12,T244,1,6,164,103
1166,3,2025-04-13,T095,1,9,156,119
1167,2,2025-04-14,U092,0,9,147,93
1168,2,2025-04-15,U546,1,9,158,174
1169,1,2025-04-16,Y674,0,10,158,302
1170,1,2025-04-17,T857,1,4,156,173
1171,3,2025-04-18,U789,0,8,161,211
1172,1,2025-04-19,Y099,1,18,172,217
1173,3,2025-04-20,T999,1,10,149,232
1174,2,2025-04-21,Y341,0,4,162,29
1175,1,2025-04-22,T244,0,3,166,3
1176,3,2025-04-23,Y784,0,5,172,58
1177,1,2025-04-24,U486,1,3,161,3
1178,3,2025-04-25,Y784,1,5,144,290
1179,3,2025-04-26,T562,1,5,187,61
1180,1,2025-04-27,U486,0,3,144,58
1181,3,2025-04-28,U789,1,6,140,61
1182,3,2025-04-29,T857,0,16,163,126
1183,2,2025-04-30,U789,0,13,147,278
1184,2,2025-05-01,Y092,1,3,173,58
1185,1,2025-05-02,Y784,1,12,144,170
1186,3,2025-05-03,U345,0,12,166,269
1187,1,2025-05-04,U546,0,4,156,21
1188,3,2025-05-05,Y092,1,33,159,93
1189,3,2025-05-06,U533,1,12,167,89
1190,2,2025-05-07,T244,0,5,162,58
1191,1,2025-05-08,T095,1,4,148,62
1192,3,2025-05-09,Y983,0,12,163,175
1193,1,2025-05-10,Y847,0,10,168,187
1194,3,2025-05-11,U486,0,41,159,320
1195,2,2025-05-12,T562,0,18,190,235
1196,2,2025-05-13,U546,0,25,155,290
1197,1,2025-05-14,Y857,1,7,155,175
1198,1,2025-05-15,T367,1,8,176,114
1199,1,2025-05-16,U834,1,11,160,174
1200,3,2025-05-17,T562,1,13,163,126
1201,1,2025-05-18,Y099,1,11,180,154
1202,1,2025-05-19,Y099,1,6,118,59
1203,1,2025-05-20,T095,1,10,160,104
1204,2,2025-05-21,T857,0,8,155,107
1205,2,2025-05-22,Y099,1,3,166,58
1206,3,2025-05-23,U092,0,5,168,69
1207,1,2025-05-24,U466,0,14,164,149
1208,1,2025-05-25,U466,1,7,111,116
1209,2,2025-05-26,T562,0,13,189,107
1210,3,2025-05-27,T562,1,21,171,253
1211,1,2025-05-28,Y857,0,15,181,129
1212,2,2025-05-29,T857,0,17,158,119
1213,1,2025-05-30,Y983,1,21,166,165
1214,2,2025-05-31,U533,0,10,195,80
1215,3,2025-06-01,Y341,1,13,169,121
1216,1,2025-06-02,T999,1,12,194,108
1217,3,2025-06-03,Y857,1,7,167,61
1218,2,2025-06-04,T609,1,12,171,94
1219,3,2025-06-05,U789,1,11,181,119
1220,1,2025-06-06,T562,1,17,171,100
1221,2,2025-06-07,U345,0,6,186,174
1222,2,2025-06-08,U546,0,4,155,55
1223,3,2025-06-09,Y341,1,14,222,97
1224,1,2025-06-10,U466,0,17,176,138
1225,1,2025-06-11,Y847,0,13,173,116
1226,3,2025-06-12,Y341,1,8,158,130
1227,2,2025-06-13,T562,1,13,153,116
1228,2,2025-06-14,Y784,0,8,169,153
1229,3,2025-06-15,T980,1,4,206,57
1230,3,2025-06-16,T367,0,3,164,46
1231,2,2025-06-17,Y847,1,8,158,514
1232,2,2025-06-18,U466,1,4,160,58
1233,2,2025-06-19,Y857,1,9,167,106
1234,3,2025-06-20,T562,0,8,162,103
1235,3,2025-06-21,T244,1,4,159,48
1236,3,2025-06-22,Y092,1,6,159,61
1237,2,2025-06-23,T562,0,3,147,3
1238,3,2025-06-24,T857,0,14,157,156
1239,2,2025-06-25,T244,1,16,150,176
1240,3,2025-06-26,U092,0,12,162,170
1241,3,2025-06-27,U092,0,14,171,354
1242,2,2025-06-28,U834,0,15,166,174
1243,3,2025-06-29,T095,0,16,169,208
1244,1,2025-06-30,T609,0,10,182,62
1245,2,2025-07-01,T857,0,10,157,217
1246,3,2025-07-02,T609,1,11,167,112
1247,2,2025-07-03,U486,1,7,170,116
1248,2,2025-07-04,U345,1,10,171,105
1249,2,2025-07-05,T562,1,12,202,232
1250,1,2025-07-06,T857,1,16,196,162
1251,3,2025-07-07,T980,0,3,132,58
